priority,symbol,identifier,open,dayHigh,dayLow,lastPrice,previousClose,change,pChange,ffmc,yearHigh,yearLow,totalTradedVolume,stockIndClosePrice,totalTradedValue,lastUpdateTime,nearWKH,nearWKL,perChange365d,date365dAgo,chart365dPath,date30dAgo,perChange30d,chart30dPath,chartTodayPath,series,meta.symbol,meta.companyName,meta.industry,meta.activeSeries,meta.debtSeries,meta.isFNOSec,meta.isCASec,meta.isSLBSec,meta.isDebtSec,meta.isSuspended,meta.tempSuspendedSeries,meta.isETFSec,meta.isDelisted,meta.isin,meta.slb_isin,meta.listingDate,meta.isMunicipalBond,meta.isHybridSymbol,meta.quotepreopenstatus.equityTime,meta.quotepreopenstatus.preOpenTime,meta.quotepreopenstatus.QuotePreOpenFlag
0,SHREECEM,SHREECEMEQN,29710.0,29825.0,29460.0,29540.0,29710.0,-170.0,-0.57,393967399082.69,31415.0,23500.0,2523,0,74767540.74,,5.968486391851027,-25.70212765957447,21.54,30-Apr-2024,https://nsearchives.nseindia.com/365d/SHREECEM-EQ.svg,01-Apr-2025,-1.77,https://nsearchives.nseindia.com/30d/SHREECEM-EQ.svg,https://nsearchives.nseindia.com/today/SHREECEMEQN.svg,EQ,SHREECEM,SHREE CEMENT LIMITED,Cement & Cement Products,['EQ'],[],True,False,True,False,False,[],False,False,INE070A01015,INE070A01015,1995-04-26,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,JKLAKSHMI,JKLAKSHMIEQN,775.85,782.0,766.0,772.55,776.95,-4.4,-0.57,47823469847.57,935.0,660.5,14037,0,10864918.74,,17.374331550802143,-16.964420893262673,-2.4,30-Apr-2024,https://nsearchives.nseindia.com/365d/JKLAKSHMI-EQ.svg,01-Apr-2025,-2.46,https://nsearchives.nseindia.com/30d/JKLAKSHMI-EQ.svg,https://nsearchives.nseindia.com/today/JKLAKSHMIEQN.svg,EQ,JKLAKSHMI,JK Lakshmi Cement Limited,Cement & Cement Products,['EQ'],[],False,False,True,False,False,[],False,False,INE786A01032,INE786A01032,2006-06-19,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,TITAN,TITANEQN,3362.1,3381.5,3324.0,3360.0,3379.7,-19.7,-0.58,1382032908491.56,3867.0,2925.0,210111,0,705437176.95,,13.110938712179985,-14.871794871794872,-5.84,30-Apr-2024,https://nsearchives.nseindia.com/365d/TITAN-EQ.svg,01-Apr-2025,13.15,https://nsearchives.nseindia.com/30d/TITAN-EQ.svg,https://nsearchives.nseindia.com/today/TITANEQN.svg,EQ,TITAN,Titan Company Limited,Gems Jewellery And Watches,['EQ'],[],True,False,True,False,False,"['N1', 'IL']",False,False,INE280A01028,INE280A01028,2004-09-24,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,FIRSTCRY,FIRSTCRYEQN,339.0,340.95,331.6,337.25,339.25,-2.0,-0.59,48639775239.56,734.0,286.05,94629,0,31701661.29,,54.05313351498638,-17.898968711763676,-,-,-,01-Apr-2025,-7.6,https://nsearchives.nseindia.com/30d/FIRSTCRY-EQ.svg,https://nsearchives.nseindia.com/today/FIRSTCRYEQN.svg,EQ,FIRSTCRY,Brainbees Solutions Limited,E-Retail/ E-Commerce,['EQ'],[],False,False,True,False,False,[],False,False,INE02RE01045,INE02RE01045,2024-08-13,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,UNOMINDA,UNOMINDAEQN,891.0,908.0,883.0,888.85,894.2,-5.35,-0.6,158481973307.5,1255.0,712.1,148670,0,132968961.3,,29.175298804780876,-24.820952113467207,21.17,30-Apr-2024,https://nsearchives.nseindia.com/365d/UNOMINDA-EQ.svg,01-Apr-2025,0.45,https://nsearchives.nseindia.com/30d/UNOMINDA-EQ.svg,https://nsearchives.nseindia.com/today/UNOMINDAEQN.svg,EQ,UNOMINDA,UNO Minda Limited,Auto Components & Equipments,['EQ'],[],False,False,True,False,False,[],False,False,INE405E01023,INE405E01023,2007-02-02,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,VENUSPIPES,VENUSPIPESEQN,1200.2,1227.0,1200.2,1210.0,1218.0,-8.0,-0.66,12825613161.92,2450.35,1005.3,19346,0,23441161.28,,50.61929928377578,-20.362080970854475,-41.52,30-Apr-2024,https://nsearchives.nseindia.com/365d/VENUSPIPES-EQ.svg,01-Apr-2025,3.04,https://nsearchives.nseindia.com/30d/VENUSPIPES-EQ.svg,https://nsearchives.nseindia.com/today/VENUSPIPESEQN.svg,EQ,VENUSPIPES,Venus Pipes & Tubes Limited,Iron & Steel Products,['EQ'],[],False,False,True,False,False,[],False,False,INE0JA001018,INE0JA001018,2022-05-24,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,WESTLIFE,WESTLIFEEQN,670.1,675.0,653.55,666.3,670.7,-4.4,-0.66,45024571277.24,957.0,640.7,28777,0,19056704.94,,30.376175548589345,-3.9956297799281892,-20.91,30-Apr-2024,https://nsearchives.nseindia.com/365d/WESTLIFE-EQ.svg,01-Apr-2025,-3.93,https://nsearchives.nseindia.com/30d/WESTLIFE-EQ.svg,https://nsearchives.nseindia.com/today/WESTLIFEEQN.svg,EQ,WESTLIFE,WESTLIFE FOODWORLD LIMITED,Restaurants,['EQ'],[],False,False,True,False,False,[],False,False,INE274F01020,INE274F01020,2023-06-05,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,HAVELLS,HAVELLSEQN,1586.0,1596.2,1577.0,1590.2,1601.0,-10.8,-0.67,400105075561.27,2106.0,1381.3,384798,0,610805257.32,,24.491927825261154,-15.123434445811922,-3.79,30-Apr-2024,https://nsearchives.nseindia.com/365d/HAVELLS-EQ.svg,01-Apr-2025,6.64,https://nsearchives.nseindia.com/30d/HAVELLS-EQ.svg,https://nsearchives.nseindia.com/today/HAVELLSEQN.svg,EQ,HAVELLS,Havells India Limited,Consumer Electronics,['EQ'],[],True,False,True,False,False,['IL'],False,False,INE176B01034,INE176B01034,2001-03-21,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,WEBELSOLAR,WEBELSOLAREQN,1299.0,1370.0,1271.1,1300.0,1309.2,-9.2,-0.7,39666398581.98,1865.0,524.0,134365,0,176734315.45,,30.29490616621984,-148.0916030534351,-,-,-,01-Apr-2025,4.42,https://nsearchives.nseindia.com/30d/WEBELSOLAR-EQ.svg,https://nsearchives.nseindia.com/today/WEBELSOLAREQN.svg,EQ,WEBELSOLAR,Websol Energy System Limited,Other Electrical Equipment,['EQ'],[],False,False,False,False,False,[],False,False,INE855C01015,,2007-05-15,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,DEEPAKFERT,DEEPAKFERTEQN,1279.9,1294.8,1262.4,1270.9,1279.9,-9.0,-0.7,85085443571.63,1443.1,503.3,67710,0,86269311.0,,11.932645000346465,-152.51341148420428,111.52,30-Apr-2024,https://nsearchives.nseindia.com/365d/DEEPAKFERT-EQ.svg,01-Apr-2025,16.15,https://nsearchives.nseindia.com/30d/DEEPAKFERT-EQ.svg,https://nsearchives.nseindia.com/today/DEEPAKFERTEQN.svg,EQ,DEEPAKFERT,Deepak Fertilizers and Petrochemicals Corporation Limited,Commodity Chemicals,['EQ'],[],False,False,True,False,False,['BE'],False,False,INE501A01019,INE501A01019,2003-01-17,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,INDIAGLYCO,INDIAGLYCOEQN,1370.0,1395.6,1356.1,1376.1,1385.8,-9.7,-0.7,16024289606.78,1548.95,678.55,24125,0,33095398.75,,11.159172342554642,-102.80008842384497,64.95,30-Apr-2024,https://nsearchives.nseindia.com/365d/INDIAGLYCO-EQ.svg,01-Apr-2025,20.25,https://nsearchives.nseindia.com/30d/INDIAGLYCO-EQ.svg,https://nsearchives.nseindia.com/today/INDIAGLYCOEQN.svg,EQ,INDIAGLYCO,India Glycols Limited,Breweries & Distilleries,['EQ'],[],False,False,True,False,False,['BE'],False,False,INE560A01015,INE560A01015,2005-07-01,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,TATACOMM,TATACOMMEQN,1599.0,1599.0,1572.6,1580.0,1591.4,-11.4,-0.72,185045831700.0,2175.0,1291.0,156082,0,246717256.58,,27.35632183908046,-22.38574748257165,-8,30-Apr-2024,https://nsearchives.nseindia.com/365d/TATACOMM-EQ.svg,01-Apr-2025,0.74,https://nsearchives.nseindia.com/30d/TATACOMM-EQ.svg,https://nsearchives.nseindia.com/today/TATACOMMEQN.svg,EQ,TATACOMM,Tata Communications Limited,Telecom - Cellular & Fixed line services,"['EQ', 'T0']",[],True,False,True,False,False,[],False,False,INE151A01013,INE151A01013,1995-04-12,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,KIRLOSENG,KIRLOSENGEQN,744.7,748.3,731.1,741.1,746.5,-5.4,-0.72,61417571238.6,1450.0,544.4,54264,0,40010475.12,,48.889655172413796,-36.13152094048495,-26.98,30-Apr-2024,https://nsearchives.nseindia.com/365d/KIRLOSENG-EQ.svg,01-Apr-2025,3.01,https://nsearchives.nseindia.com/30d/KIRLOSENG-EQ.svg,https://nsearchives.nseindia.com/today/KIRLOSENGEQN.svg,EQ,KIRLOSENG,Kirloskar Oil Engines Limited,Compressors Pumps & Diesel Engines,"['EQ', 'T0']",[],False,False,True,False,False,['BE'],False,False,INE146L01010,INE146L01010,2010-12-24,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,SENCO,SENCOEQN,346.0,350.0,335.8,344.75,347.3,-2.55,-0.73,20248148764.48,772.0,227.4,212032,0,72237182.08,,55.34326424870466,-51.60510114335972,-62.81,30-Apr-2024,https://nsearchives.nseindia.com/365d/SENCO-EQ.svg,01-Apr-2025,21.45,https://nsearchives.nseindia.com/30d/SENCO-EQ.svg,https://nsearchives.nseindia.com/today/SENCOEQN.svg,EQ,SENCO,Senco Gold Limited,Gems Jewellery And Watches,['EQ'],[],False,False,True,False,False,[],False,False,INE602W01027,INE602W01027,2023-07-14,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,BASF,BASFEQN,4390.0,4390.0,4318.0,4357.8,4391.2,-33.4,-0.76,49525226291.32,8750.0,3712.4,8542,0,37122592.38,,50.19657142857143,-17.38498006680315,17.52,30-Apr-2024,https://nsearchives.nseindia.com/365d/BASF-EQ.svg,01-Apr-2025,-1.22,https://nsearchives.nseindia.com/30d/BASF-EQ.svg,https://nsearchives.nseindia.com/today/BASFEQN.svg,EQ,BASF,BASF India Limited,Specialty Chemicals,['EQ'],[],False,False,True,False,False,[],False,False,INE373A01013,INE373A01013,1995-05-17,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,SAMHI,SAMHIEQN,179.86,180.34,176.16,178.63,180.01,-1.38,-0.77,29647711795.79,225.48,121.1,593646,0,105847081.8,,20.777896043995028,-47.506193228736585,-7.71,30-Apr-2024,https://nsearchives.nseindia.com/365d/SAMHI-EQ.svg,01-Apr-2025,20.6,https://nsearchives.nseindia.com/30d/SAMHI-EQ.svg,https://nsearchives.nseindia.com/today/SAMHIEQN.svg,EQ,SAMHI,Samhi Hotels Limited,Hotels & Resorts,['EQ'],[],False,False,True,False,False,[],False,False,INE08U801020,INE08U801020,2023-09-22,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,SHYAMMETL,SHYAMMETLEQN,860.0,867.5,848.3,854.15,860.85,-6.7,-0.78,59654232677.27,956.9,524.2,45918,0,39358154.52,,10.737799143066152,-62.94353300267072,36.85,30-Apr-2024,https://nsearchives.nseindia.com/365d/SHYAMMETL-EQ.svg,01-Apr-2025,0.04,https://nsearchives.nseindia.com/30d/SHYAMMETL-EQ.svg,https://nsearchives.nseindia.com/today/SHYAMMETLEQN.svg,EQ,SHYAMMETL,Shyam Metalics and Energy Limited,Iron & Steel Products,['EQ'],[],False,False,True,False,False,[],False,False,INE810G01011,INE810G01011,2021-06-24,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,AKZOINDIA,AKZOINDIAEQN,3434.0,3451.8,3379.5,3427.2,3454.3,-27.1,-0.78,30916423815.59,4674.0,2425.1,3299,0,11273342.8,,26.675224646983317,-41.32200733990351,41,30-Apr-2024,https://nsearchives.nseindia.com/365d/AKZOINDIA-EQ.svg,01-Apr-2025,-2.16,https://nsearchives.nseindia.com/30d/AKZOINDIA-EQ.svg,https://nsearchives.nseindia.com/today/AKZOINDIAEQN.svg,EQ,AKZOINDIA,Akzo Nobel India Limited,Paints,['EQ'],[],False,False,True,False,False,[],False,False,INE133A01011,INE133A01011,2001-06-28,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,ADVENZYMES,ADVENZYMESEQN,284.0,287.7,281.3,284.0,286.25,-2.25,-0.79,13542025029.69,571.0,257.9,43442,0,12343175.46,,50.26269702276708,-10.120201628538203,-27.55,30-Apr-2024,https://nsearchives.nseindia.com/365d/ADVENZYMES-EQ.svg,01-Apr-2025,-0.66,https://nsearchives.nseindia.com/30d/ADVENZYMES-EQ.svg,https://nsearchives.nseindia.com/today/ADVENZYMESEQN.svg,EQ,ADVENZYMES,Advanced Enzyme Technologies Limited,Biotechnology,['EQ'],[],False,False,True,False,False,[],False,False,INE837H01020,INE837H01020,2016-08-01,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,RRKABEL,RRKABELEQN,1051.0,1053.1,1015.3,1036.3,1044.7,-8.4,-0.8,34192261946.53,1901.95,853.55,103642,0,106731568.02,,45.51381476905282,-21.410579345088163,-36.84,30-Apr-2024,https://nsearchives.nseindia.com/365d/RRKABEL-EQ.svg,01-Apr-2025,11.95,https://nsearchives.nseindia.com/30d/RRKABEL-EQ.svg,https://nsearchives.nseindia.com/today/RRKABELEQN.svg,EQ,RRKABEL,R R Kabel Limited,Cables - Electricals,['EQ'],[],False,False,True,False,False,[],False,False,INE777K01022,INE777K01022,2023-09-20,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,JBCHEPHARM,JBCHEPHARMEQN,1619.9,1627.0,1573.2,1599.4,1612.4,-13.0,-0.81,114406232302.95,2030.0,1385.75,70132,0,111627701.76,,21.21182266009852,-15.417643875157863,-15.37,30-Apr-2024,https://nsearchives.nseindia.com/365d/JBCHEPHARM-EQ.svg,01-Apr-2025,4,https://nsearchives.nseindia.com/30d/JBCHEPHARM-EQ.svg,https://nsearchives.nseindia.com/today/JBCHEPHARMEQN.svg,EQ,JBCHEPHARM,JB Chemicals & Pharmaceuticals Limited,Pharmaceuticals,['EQ'],[],False,False,True,False,False,[],False,False,INE572A01036,INE572A01036,2003-04-29,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,JSWSTEEL,JSWSTEELEQN,1021.2,1037.0,1013.5,1021.4,1029.8,-8.4,-0.82,966448618136.51,1074.9,823.8,481866,0,494384878.68,,4.977207182063458,-23.98640446710367,16.73,30-Apr-2024,https://nsearchives.nseindia.com/365d/JSWSTEEL-EQ.svg,01-Apr-2025,-2.5,https://nsearchives.nseindia.com/30d/JSWSTEEL-EQ.svg,https://nsearchives.nseindia.com/today/JSWSTEELEQN.svg,EQ,JSWSTEEL,JSW Steel Limited,Iron & Steel,"['EQ', 'T0']",[],True,False,True,False,False,"['P1', 'P2']",False,False,INE019A01038,INE019A01038,2005-03-23,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,ASKAUTOLTD,ASKAUTOLTDEQN,394.6,404.2,392.7,396.35,399.65,-3.3,-0.83,16447937331.86,508.95,284.35,56966,0,22651390.58,,22.123980744670394,-39.388078072797605,29.15,30-Apr-2024,https://nsearchives.nseindia.com/365d/ASKAUTOLTD-EQ.svg,01-Apr-2025,-11,https://nsearchives.nseindia.com/30d/ASKAUTOLTD-EQ.svg,https://nsearchives.nseindia.com/today/ASKAUTOLTDEQN.svg,EQ,ASKAUTOLTD,ASK Automotive Limited,Auto Components & Equipments,['EQ'],[],False,False,True,False,False,[],False,False,INE491J01022,INE491J01022,2023-11-15,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,BRIGADE,BRIGADEEQN,1011.5,1022.6,1008.1,1020.0,1028.6,-8.6,-0.84,140604261681.0,1453.1,852.0,38527,0,39111069.32,,29.805243961186427,-19.718309859154928,-0.42,30-Apr-2024,https://nsearchives.nseindia.com/365d/BRIGADE-EQ.svg,01-Apr-2025,7.32,https://nsearchives.nseindia.com/30d/BRIGADE-EQ.svg,https://nsearchives.nseindia.com/today/BRIGADEEQN.svg,EQ,BRIGADE,Brigade Enterprises Limited,Residential Commercial Projects,['EQ'],[],False,False,True,False,False,[],False,False,INE791I01019,INE791I01019,2007-12-31,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,NAVINFLUOR,NAVINFLUOREQN,4484.0,4553.7,4464.4,4482.5,4521.6,-39.1,-0.86,156064418557.98,4562.1,2875.95,28609,0,128716754.53,,1.7448105039345994,-55.86154140371009,32.24,30-Apr-2024,https://nsearchives.nseindia.com/365d/NAVINFLUOR-EQ.svg,01-Apr-2025,7.7,https://nsearchives.nseindia.com/30d/NAVINFLUOR-EQ.svg,https://nsearchives.nseindia.com/today/NAVINFLUOREQN.svg,EQ,NAVINFLUOR,Navin Fluorine International Limited,Specialty Chemicals,['EQ'],[],False,False,True,False,False,['BE'],False,False,INE048G01026,INE048G01026,2007-06-01,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,DEVYANI,DEVYANIEQN,177.0,180.32,176.87,177.11,178.65,-1.54,-0.86,70967545815.79,222.74,134.0,722436,0,128131248.96,,20.485768160186765,-32.17164179104479,7.39,30-Apr-2024,https://nsearchives.nseindia.com/365d/DEVYANI-EQ.svg,01-Apr-2025,19.25,https://nsearchives.nseindia.com/30d/DEVYANI-EQ.svg,https://nsearchives.nseindia.com/today/DEVYANIEQN.svg,EQ,DEVYANI,Devyani International Limited,Restaurants,"['EQ', 'T0']",[],False,False,True,False,False,[],False,False,INE872J01023,INE872J01023,2021-08-16,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,AZAD,AZADEQN,1560.0,1585.0,1549.8,1564.2,1578.1,-13.9,-0.88,40082022507.79,2080.0,1159.45,73899,0,115728050.97,,24.79807692307692,-34.90879296218034,18.67,30-Apr-2024,https://nsearchives.nseindia.com/365d/AZAD-EQ.svg,01-Apr-2025,13.68,https://nsearchives.nseindia.com/30d/AZAD-EQ.svg,https://nsearchives.nseindia.com/today/AZADEQN.svg,EQ,AZAD,Azad Engineering Limited,Heavy Electrical Equipment,"['EQ', 'T0']",[],False,False,True,False,False,[],False,False,INE02IJ01035,INE02IJ01035,2023-12-28,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,PAGEIND,PAGEINDEQN,45610.0,45610.0,45105.0,45210.0,45615.0,-405.0,-0.89,284239978964.19,49849.95,33870.0,3278,0,148523131.46,,9.307832806251556,-33.48095659875997,31.14,30-Apr-2024,https://nsearchives.nseindia.com/365d/PAGEIND-EQ.svg,01-Apr-2025,8.59,https://nsearchives.nseindia.com/30d/PAGEIND-EQ.svg,https://nsearchives.nseindia.com/today/PAGEINDEQN.svg,EQ,PAGEIND,Page Industries Limited,Garments & Apparels,['EQ'],[],True,False,True,False,False,['BE'],False,False,INE761H01022,INE761H01022,2007-03-16,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,SUNDARMFIN,SUNDARMFINEQN,5250.0,5260.0,5171.0,5210.0,5256.6,-47.0,-0.89,357687151368.62,5535.85,3732.9,24689,0,128709682.36,,5.886178274339087,-39.56977149133382,10.76,30-Apr-2024,https://nsearchives.nseindia.com/365d/SUNDARMFIN-EQ.svg,01-Apr-2025,16.46,https://nsearchives.nseindia.com/30d/SUNDARMFIN-EQ.svg,https://nsearchives.nseindia.com/today/SUNDARMFINEQN.svg,EQ,SUNDARMFIN,Sundaram Finance Limited,Non Banking Financial Company (NBFC),['EQ'],[],False,False,True,True,False,[],False,False,INE660A01013,INE660A01013,1998-01-07,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,CERA,CERAEQN,5327.5,5339.5,5240.0,5309.5,5357.0,-47.5,-0.89,30550962069.71,10789.95,5060.05,5972,0,31615230.52,,50.792172345562314,-4.929793183861816,-25.5,30-Apr-2024,https://nsearchives.nseindia.com/365d/CERA-EQ.svg,01-Apr-2025,-5.06,https://nsearchives.nseindia.com/30d/CERA-EQ.svg,https://nsearchives.nseindia.com/today/CERAEQN.svg,EQ,CERA,Cera Sanitaryware Limited,Sanitary Ware,['EQ'],[],False,False,True,False,False,[],False,False,INE739E01017,INE739E01017,2007-11-02,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,PIDILITIND,PIDILITINDEQN,3006.0,3036.2,3001.4,3006.3,3033.9,-27.6,-0.91,461494638699.33,3415.0,2622.2,62768,0,188972479.2,,11.967789165446556,-14.648005491571977,-0.5,30-Apr-2024,https://nsearchives.nseindia.com/365d/PIDILITIND-EQ.svg,01-Apr-2025,7.34,https://nsearchives.nseindia.com/30d/PIDILITIND-EQ.svg,https://nsearchives.nseindia.com/today/PIDILITINDEQN.svg,EQ,PIDILITIND,Pidilite Industries Limited,Specialty Chemicals,['EQ'],[],True,False,True,False,False,[],False,False,INE318A01026,INE318A01026,1995-03-29,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,VESUVIUS,VESUVIUSEQN,4616.1,4641.4,4554.0,4600.5,4642.9,-42.4,-0.91,41034243836.1,5999.0,3561.3,3829,0,17574114.46,,23.312218703117185,-29.18035548816443,2.24,30-Apr-2024,https://nsearchives.nseindia.com/365d/VESUVIUS-EQ.svg,01-Apr-2025,5.06,https://nsearchives.nseindia.com/30d/VESUVIUS-EQ.svg,https://nsearchives.nseindia.com/today/VESUVIUSEQN.svg,EQ,VESUVIUS,Vesuvius India Limited,Electrodes & Refractories,['EQ'],[],False,False,True,False,False,[],False,False,INE386A01015,INE386A01015,2002-10-04,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,COLPAL,COLPALEQN,2570.0,2579.8,2535.0,2563.3,2587.4,-24.1,-0.93,336823370684.98,3890.0,2311.5,344917,0,880252328.19,,34.10539845758354,-10.89335929050401,-8.41,30-Apr-2024,https://nsearchives.nseindia.com/365d/COLPAL-EQ.svg,01-Apr-2025,10.08,https://nsearchives.nseindia.com/30d/COLPAL-EQ.svg,https://nsearchives.nseindia.com/today/COLPALEQN.svg,EQ,COLPAL,Colgate Palmolive (India) Limited,Personal Care,['EQ'],[],True,False,True,False,False,[],False,False,INE259A01022,INE259A01022,2007-12-17,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,CENTURYPLY,CENTURYPLYEQN,700.0,704.95,681.2,691.4,698.05,-6.65,-0.95,41874810922.58,935.0,622.4,19841,0,13690885.23,,26.05347593582888,-11.08611825192802,9.52,30-Apr-2024,https://nsearchives.nseindia.com/365d/CENTURYPLY-EQ.svg,01-Apr-2025,-0.18,https://nsearchives.nseindia.com/30d/CENTURYPLY-EQ.svg,https://nsearchives.nseindia.com/today/CENTURYPLYEQN.svg,EQ,CENTURYPLY,Century Plyboards (India) Limited,Plywood Boards/ Laminates,['EQ'],[],False,False,True,False,False,['BE'],False,False,INE348B01021,INE348B01021,2006-03-23,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,FIVESTAR,FIVESTAREQN,709.45,716.0,687.15,699.15,705.95,-6.8,-0.96,130003545035.04,943.75,595.0,541916,0,379384553.28,,25.91788079470199,-17.504201680672267,-6.9,30-Apr-2024,https://nsearchives.nseindia.com/365d/FIVESTAR-EQ.svg,01-Apr-2025,1.26,https://nsearchives.nseindia.com/30d/FIVESTAR-EQ.svg,https://nsearchives.nseindia.com/today/FIVESTAREQN.svg,EQ,FIVESTAR,Five-Star Business Finance Limited,Non Banking Financial Company (NBFC),['EQ'],[],False,False,True,False,False,[],False,False,INE128S01021,INE128S01021,2022-11-21,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,ARVIND,ARVINDEQN,362.1,365.15,356.8,360.3,363.8,-3.5,-0.96,56228797867.27,450.0,296.7,98354,0,35527431.88,,19.93333333333333,-21.435793731041464,15.47,30-Apr-2024,https://nsearchives.nseindia.com/365d/ARVIND-EQ.svg,01-Apr-2025,14.4,https://nsearchives.nseindia.com/30d/ARVIND-EQ.svg,https://nsearchives.nseindia.com/today/ARVINDEQN.svg,EQ,ARVIND,Arvind Limited,Garments & Apparels,['EQ'],[],False,False,True,False,False,[],False,False,INE034A01011,INE034A01011,1995-02-08,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,ECLERX,ECLERXEQN,2530.8,2541.7,2482.2,2490.8,2515.1,-24.3,-0.97,53171295351.12,3877.0,2114.0,17694,0,44271095.76,,35.75444931648181,-17.82403027436141,2.09,30-Apr-2024,https://nsearchives.nseindia.com/365d/ECLERX-EQ.svg,01-Apr-2025,-8.13,https://nsearchives.nseindia.com/30d/ECLERX-EQ.svg,https://nsearchives.nseindia.com/today/ECLERXEQN.svg,EQ,ECLERX,eClerx Services Limited,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),['EQ'],[],False,False,True,False,False,"['BE', 'IL']",False,False,INE738I01010,INE738I01010,2007-12-31,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,GILLETTE,GILLETTEEQN,8099.0,8139.0,7888.0,7957.5,8036.5,-79.0,-0.98,64552472955.61,10699.0,6305.0,7183,0,57079637.67,,25.623890083185344,-26.20935765265662,20.53,30-Apr-2024,https://nsearchives.nseindia.com/365d/GILLETTE-EQ.svg,01-Apr-2025,0.54,https://nsearchives.nseindia.com/30d/GILLETTE-EQ.svg,https://nsearchives.nseindia.com/today/GILLETTEEQN.svg,EQ,GILLETTE,Gillette India Limited,Personal Care,['EQ'],[],False,False,True,False,False,[],False,False,INE322A01010,INE322A01010,2003-07-30,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,CUB,CUBEQN,175.35,179.0,174.3,174.82,176.56,-1.74,-0.99,125672642184.5,187.9,130.4,300663,0,52817469.21,,6.961149547631726,-34.0644171779141,9.87,30-Apr-2024,https://nsearchives.nseindia.com/365d/CUB-EQ.svg,01-Apr-2025,10.32,https://nsearchives.nseindia.com/30d/CUB-EQ.svg,https://nsearchives.nseindia.com/today/CUBEQN.svg,EQ,CUB,City Union Bank Limited,Private Sector Bank,['EQ'],[],False,False,True,False,False,"['E2', 'E1', 'IL']",False,False,INE491A01021,INE491A01021,1998-08-25,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,ZYDUSWELL,ZYDUSWELLEQN,1749.2,1778.5,1727.6,1747.7,1765.2,-17.5,-0.99,25499206318.3,2484.0,1493.2,5217,0,9131628.12,,29.64170692431562,-17.043932493972676,5.96,30-Apr-2024,https://nsearchives.nseindia.com/365d/ZYDUSWELL-EQ.svg,01-Apr-2025,5.18,https://nsearchives.nseindia.com/30d/ZYDUSWELL-EQ.svg,https://nsearchives.nseindia.com/today/ZYDUSWELLEQN.svg,EQ,ZYDUSWELL,Zydus Wellness Limited,Packaged Foods,"['EQ', 'T0']",[],False,False,True,False,False,[],False,False,INE768C01010,INE768C01010,2009-11-13,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
